Unnamed: 0,authentication_required,availability_impact,cve_id,cve_page,cwe_id,access_complexity,confidentiality_impact,integrity_impact,publish_date,score,summary,update_date,vulnerability_classification,ref_link,commit_id,commit_message,files_changed,lang,project,version_after_fix,version_before_fix
0,Not required,Partial,CVE-2009-1194,https://www.cvedetails.com/cve/CVE-2009-1194/,CWE-189,Medium,Partial,Partial,2009-05-11,6.8,"Integer overflow in the pango_glyph_string_set_size function in pango/glyphstring.c in Pango before 1.24 allows context-dependent attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a long glyph string that triggers a heap-based buffer overflow, as demonstrated by a long document.location value in Firefox.",2018-10-10,DoS Exec Code Overflow ,https://github.com/bratsche/pango/commit/4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e,4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e,[glyphstring] Handle overflow with very long glyphstrings,"{""sha"": ""8fb70313eb8835dcce812a86209e2a7d88457795"", ""filename"": ""pango/glyphstring.c"", ""status"": ""modified"", ""additions"": 20, ""deletions"": 6, ""changes"": 26, ""blob_url"": ""https://github.com/bratsche/pango/blob/4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e/pango/glyphstring.c"", ""raw_url"": ""https://github.com/bratsche/pango/raw/4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e/pango/glyphstring.c"", ""contents_url"": ""https://api.github.com/repos/bratsche/pango/contents/pango/glyphstring.c?ref=4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e"", ""patch"": ""@@ -61,14 +61,28 @@ pango_glyph_string_set_size (PangoGlyphString *string, gint new_len)\n   while (new_len > string->space)\n     {\n       if (string->space == 0)\n-\tstring->space = 1;\n+\t{\n+\t  string->space = 4;\n+\t}\n       else\n-\tstring->space *= 2;\n-\n-      if (string->space < 0)\n \t{\n-\t  g_warning (\""glyph string length overflows maximum integer size, truncated\"");\n-\t  new_len = string->space = G_MAXINT - 8;\n+\t  const guint max_space =\n+\t    MIN (G_MAXINT, G_MAXSIZE / MAX (sizeof(PangoGlyphInfo), sizeof(gint)));\n+\n+\t  guint more_space = (guint)string->space * 2;\n+\n+\t  if (more_space > max_space)\n+\t    {\n+\t      more_space = max_space;\n+\n+\t      if ((guint)new_len > max_space)\n+\t\t{\n+\t\t  g_error (\""%s: failed to allocate glyph string of length %i\\n\"",\n+\t\t\t   G_STRLOC, new_len);\n+\t\t}\n+\t    }\n+\n+\t  string->space = more_space;\n \t}\n     }\n ""}",C,pango,4de30e5500eaeb49f4bf0b7a07f718e149a2ed5e,1c9433bfe43890b102c8cead8ab3ee34b44c5c37
1,Not required,Partial,CVE-2010-2809,https://www.cvedetails.com/cve/CVE-2010-2809/,CWE-94,Medium,Partial,Partial,2010-08-19,6.8,"The default configuration of the <Button2> binding in Uzbl before 2010.08.05 does not properly use the @SELECTED_URI feature, which allows user-assisted remote attackers to execute arbitrary commands via a crafted HREF attribute of an A element in an HTML document.",2017-08-16,Exec Code ,https://github.com/Dieterbe/uzbl/commit/9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975,9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975,Don't shell-interpret \@SELECTED_URI (fixes FS#240),"{""sha"": ""da2c583dc09acf7eb567df6c9c629e61f3c80fa3"", ""filename"": ""examples/config/config"", ""status"": ""modified"", ""additions"": 1, ""deletions"": 1, ""changes"": 2, ""blob_url"": ""https://github.com/uzbl/uzbl/blob/9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975/examples/config/config"", ""raw_url"": ""https://github.com/uzbl/uzbl/raw/9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975/examples/config/config"", ""contents_url"": ""https://api.github.com/repos/uzbl/uzbl/contents/examples/config/config?ref=9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975"", ""patch"": ""@@ -173,7 +173,7 @@ set ebind     = @mode_bind global,-insert\n # --- Mouse bindings ---------------------------------------------------------\n \n # Middle click open in new window\n-@bind  <Button2>  = sh 'if [ \""\\@SELECTED_URI\"" ]; then uzbl-browser -u \""\\@SELECTED_URI\""; else echo \""uri $(xclip -o | sed s/\\\\\\@/%40/g)\"" > $4; fi'\n+@bind  <Button2>  = sh 'if [ \""$8\"" ]; then uzbl-browser -u \""$8\""; else echo \""uri $(xclip -o | sed s/\\\\\\@/%40/g)\"" > $4; fi' \\@SELECTED_URI\n \n # --- Keyboard bindings ------------------------------------------------------\n ""}",C,uzbl,9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975,afc0f873e873839da75a54e8ca8095d335527786
2,Not required,Partial,CVE-2010-2060,https://www.cvedetails.com/cve/CVE-2010-2060/,,Low,Partial,Partial,2010-06-07,7.5,"The put command functionality in beanstalkd 1.4.5 and earlier allows remote attackers to execute arbitrary Beanstalk commands via the body in a job that is too big, which is not properly handled by the dispatch_cmd function in prot.c.",2017-08-16,Exec Code ,https://github.com/kr/beanstalkd/commit/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d,2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d,"Discard job body bytes if the job is too big.

Previously, a malicious user could craft a job payload and inject
beanstalk commands without the client application knowing. (An
extra-careful client library could check the size of the job body before
sending the put command, but most libraries do not do this, nor should
they have to.)

Reported by Graham Barr.","{""sha"": ""bcfb7d4b22c28d3f909d13dad54b4caa1284fdbe"", ""filename"": ""check-one.sh"", ""status"": ""modified"", ""additions"": 1, ""deletions"": 1, ""changes"": 2, ""blob_url"": ""https://github.com/beanstalkd/beanstalkd/blob/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/check-one.sh"", ""raw_url"": ""https://github.com/beanstalkd/beanstalkd/raw/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/check-one.sh"", ""contents_url"": ""https://api.github.com/repos/beanstalkd/beanstalkd/contents/check-one.sh?ref=2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d"", ""patch"": ""@@ -34,7 +34,7 @@ if [ ! -x ./beanstalkd ]; then\n   exit 2\n fi\n \n-start_beanstalkd\n+start_beanstalkd '' '-z 10'\n \n # Run the test\n fgrep -v \""#\"" $commands | $nc $server $port > \""$tmpf\""""}<_**next**_>{""sha"": ""481b0ede2231a7ca5a010665a4f34d55702757d7"", ""filename"": ""prot.c"", ""status"": ""modified"", ""additions"": 2, ""deletions"": 1, ""changes"": 3, ""blob_url"": ""https://github.com/beanstalkd/beanstalkd/blob/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/prot.c"", ""raw_url"": ""https://github.com/beanstalkd/beanstalkd/raw/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/prot.c"", ""contents_url"": ""https://api.github.com/repos/beanstalkd/beanstalkd/contents/prot.c?ref=2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d"", ""patch"": ""@@ -1196,7 +1196,8 @@ dispatch_cmd(conn c)\n         if (errno) return reply_msg(c, MSG_BAD_FORMAT);\n \n         if (body_size > job_data_size_limit) {\n-            return reply_msg(c, MSG_JOB_TOO_BIG);\n+            /* throw away the job body and respond with JOB_TOO_BIG */\n+            return skip(c, body_size + 2, MSG_JOB_TOO_BIG);\n         }\n \n         /* don't allow trailing garbage */""}<_**next**_>{""sha"": ""d85cd39970163a16162d9b089637393e8ee1a338"", ""filename"": ""sh-tests/too-big.commands"", ""status"": ""added"", ""additions"": 3, ""deletions"": 0, ""changes"": 3, ""blob_url"": ""https://github.com/beanstalkd/beanstalkd/blob/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/sh-tests/too-big.commands"", ""raw_url"": ""https://github.com/beanstalkd/beanstalkd/raw/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/sh-tests/too-big.commands"", ""contents_url"": ""https://api.github.com/repos/beanstalkd/beanstalkd/contents/sh-tests/too-big.commands?ref=2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d"", ""patch"": ""@@ -0,0 +1,3 @@\n+put 0 0 0 11\r\n+delete 9999\r\n+quit\r""}<_**next**_>{""sha"": ""88448bcd35862097ac4a2c0281b1b1f3a446a7ba"", ""filename"": ""sh-tests/too-big.expected"", ""status"": ""added"", ""additions"": 1, ""deletions"": 0, ""changes"": 1, ""blob_url"": ""https://github.com/beanstalkd/beanstalkd/blob/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/sh-tests/too-big.expected"", ""raw_url"": ""https://github.com/beanstalkd/beanstalkd/raw/2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d/sh-tests/too-big.expected"", ""contents_url"": ""https://api.github.com/repos/beanstalkd/beanstalkd/contents/sh-tests/too-big.expected?ref=2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d"", ""patch"": ""@@ -0,0 +1 @@\n+JOB_TOO_BIG\r""}",C,beanstalkd,2e8e8c6387ecdf5923dfc4d7718d18eba1b0873d,62328a506b8ed24e52c264f073ecbf4e9254f861
3,Not required,Partial,CVE-2010-1155,https://www.cvedetails.com/cve/CVE-2010-1155/,CWE-20,Medium,Partial,Partial,2010-04-16,6.8,"Irssi before 0.8.15, when SSL is used, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) field or a Subject Alternative Name field of the X.509 certificate, which allows man-in-the-middle attackers to spoof IRC servers via an arbitrary certificate.",2017-08-16,,https://github.com/ensc/irssi-proxy/commit/85bbc05b21678e80423815d2ef1dfe26208491ab,85bbc05b21678e80423815d2ef1dfe26208491ab,"Check if an SSL certificate matches the hostname of the server we are connecting to

git-svn-id: http://svn.irssi.org/repos/irssi/trunk@5104 dbcabf3a-b0e7-0310-adc4-f8d773084564","{""sha"": ""5a9c9bc71553d37a17b89654bec0b6e98b5679b9"", ""filename"": ""src/core/network-openssl.c"", ""status"": ""modified"", ""additions"": 152, ""deletions"": 5, ""changes"": 157, ""blob_url"": ""https://github.com/ensc/irssi-proxy/blob/85bbc05b21678e80423815d2ef1dfe26208491ab/src/core/network-openssl.c"", ""raw_url"": ""https://github.com/ensc/irssi-proxy/raw/85bbc05b21678e80423815d2ef1dfe26208491ab/src/core/network-openssl.c"", ""contents_url"": ""https://api.github.com/repos/ensc/irssi-proxy/contents/src/core/network-openssl.c?ref=85bbc05b21678e80423815d2ef1dfe26208491ab"", ""patch"": ""@@ -26,6 +26,7 @@\n \n #include <openssl/crypto.h>\n #include <openssl/x509.h>\n+#include <openssl/x509v3.h>\n #include <openssl/pem.h>\n #include <openssl/ssl.h>\n #include <openssl/err.h>\n@@ -39,6 +40,7 @@ typedef struct\n \tSSL *ssl;\n \tSSL_CTX *ctx;\n \tunsigned int verify:1;\n+\tconst char *hostname;\n } GIOSSLChannel;\n \n static SSL_CTX *ssl_ctx = NULL;\n@@ -53,7 +55,149 @@ static void irssi_ssl_free(GIOChannel *handle)\n \tg_free(chan);\n }\n \n-static gboolean irssi_ssl_verify(SSL *ssl, SSL_CTX *ctx, X509 *cert)\n+/* Checks if the given string has internal NUL characters. */\n+static gboolean has_internal_nul(const char* str, int len) {\n+\t/* Remove trailing nul characters. They would give false alarms */\n+\twhile (len > 0 && str[len-1] == 0)\n+\t\tlen--;\n+\treturn strlen(str) != len;\n+}\n+\n+/* tls_dns_name - Extract valid DNS name from subjectAltName value */\n+static const char *tls_dns_name(const GENERAL_NAME * gn)\n+{\n+\tconst char *dnsname;\n+\n+\t/* We expect the OpenSSL library to construct GEN_DNS extension objects as\n+\t   ASN1_IA5STRING values. Check we got the right union member. */\n+\tif (ASN1_STRING_type(gn->d.ia5) != V_ASN1_IA5STRING) {\n+\t\tg_warning(\""Invalid ASN1 value type in subjectAltName\"");\n+\t\treturn NULL;\n+\t}\n+\n+\t/* Safe to treat as an ASCII string possibly holding a DNS name */\n+\tdnsname = (char *) ASN1_STRING_data(gn->d.ia5);\n+\n+\tif (has_internal_nul(dnsname, ASN1_STRING_length(gn->d.ia5))) {\n+\t\tg_warning(\""Internal NUL in subjectAltName\"");\n+\t\treturn NULL;\n+\t}\n+\n+\treturn dnsname;\n+}\n+\n+/* tls_text_name - extract certificate property value by name */\n+static char *tls_text_name(X509_NAME *name, int nid)\n+{\n+\tint     pos;\n+\tX509_NAME_ENTRY *entry;\n+\tASN1_STRING *entry_str;\n+\tint     utf8_length;\n+\tunsigned char *utf8_value;\n+\tchar *result;\n+\n+\tif (name == 0 || (pos = X509_NAME_get_index_by_NID(name, nid, -1)) < 0) {\n+\t\treturn NULL;\n+    }\n+\n+    entry = X509_NAME_get_entry(name, pos);\n+    g_return_val_if_fail(entry != NULL, NULL);\n+    entry_str = X509_NAME_ENTRY_get_data(entry);\n+    g_return_val_if_fail(entry_str != NULL, NULL);\n+\n+    /* Convert everything into UTF-8. It's up to OpenSSL to do something\n+\t   reasonable when converting ASCII formats that contain non-ASCII\n+\t   content. */\n+    if ((utf8_length = ASN1_STRING_to_UTF8(&utf8_value, entry_str)) < 0) {\n+    \tg_warning(\""Error decoding ASN.1 type=%d\"", ASN1_STRING_type(entry_str));\n+    \treturn NULL;\n+    }\n+\n+    if (has_internal_nul((char *)utf8_value, utf8_length)) {\n+    \tg_warning(\""NUL character in hostname in certificate\"");\n+    \tOPENSSL_free(utf8_value);\n+    \treturn NULL;\n+    }\n+\n+    result = g_strdup((char *) utf8_value);\n+\tOPENSSL_free(utf8_value);\n+\treturn result;\n+}\n+\n+\n+/** check if a hostname in the certificate matches the hostname we used for the connection */\n+static gboolean match_hostname(const char *cert_hostname, const char *hostname)\n+{\n+\tconst char *hostname_left;\n+\n+\tif (!strcasecmp(cert_hostname, hostname)) { /* exact match */\n+\t\treturn TRUE;\n+\t} else if (cert_hostname[0] == '*' && cert_hostname[1] == '.' && cert_hostname[2] != 0) { /* wildcard match */\n+\t\t/* The initial '*' matches exactly one hostname component */\n+\t\thostname_left = strchr(hostname, '.');\n+\t\tif (hostname_left != NULL && ! strcasecmp(hostname_left + 1, cert_hostname + 2)) {\n+\t\t\treturn TRUE;\n+\t\t}\n+\t}\n+\treturn FALSE;\n+}\n+\n+/* based on verify_extract_name from tls_client.c in postfix */\n+static gboolean irssi_ssl_verify_hostname(X509 *cert, const char *hostname)\n+{\n+\tint gen_index, gen_count;\n+\tgboolean matched = FALSE, has_dns_name = FALSE;\n+\tconst char *cert_dns_name;\n+\tchar *cert_subject_cn;\n+\tconst GENERAL_NAME *gn;\n+\tSTACK_OF(GENERAL_NAME) * gens;\n+\n+\t/* Verify the dNSName(s) in the peer certificate against the hostname. */\n+\tgens = X509_get_ext_d2i(cert, NID_subject_alt_name, 0, 0);\n+\tif (gens) {\n+\t\tgen_count = sk_GENERAL_NAME_num(gens);\n+\t\tfor (gen_index = 0; gen_index < gen_count && !matched; ++gen_index) {\n+\t\t\tgn = sk_GENERAL_NAME_value(gens, gen_index);\n+\t\t\tif (gn->type != GEN_DNS)\n+\t\t\t\tcontinue;\n+\n+\t\t\t/* Even if we have an invalid DNS name, we still ultimately\n+\t\t\t   ignore the CommonName, because subjectAltName:DNS is\n+\t\t\t   present (though malformed). */\n+\t\t\thas_dns_name = TRUE;\n+\t\t\tcert_dns_name = tls_dns_name(gn);\n+\t\t\tif (cert_dns_name && *cert_dns_name) {\n+\t\t\t\tmatched = match_hostname(cert_dns_name, hostname);\n+\t\t\t}\n+    \t}\n+\n+\t    /* Free stack *and* member GENERAL_NAME objects */\n+\t    sk_GENERAL_NAME_pop_free(gens, GENERAL_NAME_free);\n+\t}\n+\n+\tif (has_dns_name) {\n+\t\tif (! matched) {\n+\t\t\t/* The CommonName in the issuer DN is obsolete when SubjectAltName is available. */\n+\t\t\tg_warning(\""None of the Subject Alt Names in the certificate match hostname '%s'\"", hostname);\n+\t\t}\n+\t\treturn matched;\n+\t} else { /* No subjectAltNames, look at CommonName */\n+\t\tcert_subject_cn = tls_text_name(X509_get_subject_name(cert), NID_commonName);\n+\t    if (cert_subject_cn && *cert_subject_cn) {\n+\t    \tmatched = match_hostname(cert_subject_cn, hostname);\n+\t    \tif (! matched) {\n+\t\t\t\tg_warning(\""SSL certificate common name '%s' doesn't match host name '%s'\"", cert_subject_cn, hostname);\n+\t    \t}\n+\t    } else {\n+\t    \tg_warning(\""No subjectAltNames and no valid common name in certificate\"");\n+\t    }\n+\t    free(cert_subject_cn);\n+\t}\n+\n+\treturn matched;\n+}\n+\n+static gboolean irssi_ssl_verify(SSL *ssl, SSL_CTX *ctx, const char* hostname, X509 *cert)\n {\n \tif (SSL_get_verify_result(ssl) != X509_V_OK) {\n \t\tunsigned char md[EVP_MAX_MD_SIZE];\n@@ -89,6 +233,8 @@ static gboolean irssi_ssl_verify(SSL *ssl, SSL_CTX *ctx, X509 *cert)\n \t\t\t}\n \t\t}\n \t\treturn FALSE;\n+\t} else if (! irssi_ssl_verify_hostname(cert, hostname)){\n+\t\treturn FALSE;\n \t}\n \treturn TRUE;\n }\n@@ -241,7 +387,7 @@ static gboolean irssi_ssl_init(void)\n \n }\n \n-static GIOChannel *irssi_ssl_get_iochannel(GIOChannel *handle, const char *mycert, const char *mypkey, const char *cafile, const char *capath, gboolean verify)\n+static GIOChannel *irssi_ssl_get_iochannel(GIOChannel *handle, const char *hostname, const char *mycert, const char *mypkey, const char *cafile, const char *capath, gboolean verify)\n {\n \tGIOSSLChannel *chan;\n \tGIOChannel *gchan;\n@@ -326,6 +472,7 @@ static GIOChannel *irssi_ssl_get_iochannel(GIOChannel *handle, const char *mycer\n \tchan->ssl = ssl;\n \tchan->ctx = ctx;\n \tchan->verify = verify;\n+\tchan->hostname = hostname;\n \n \tgchan = (GIOChannel *)chan;\n \tgchan->funcs = &irssi_ssl_channel_funcs;\n@@ -336,14 +483,14 @@ static GIOChannel *irssi_ssl_get_iochannel(GIOChannel *handle, const char *mycer\n \treturn gchan;\n }\n \n-GIOChannel *net_connect_ip_ssl(IPADDR *ip, int port, IPADDR *my_ip, const char *cert, const char *pkey, const char *cafile, const char *capath, gboolean verify)\n+GIOChannel *net_connect_ip_ssl(IPADDR *ip, int port, const char* hostname, IPADDR *my_ip, const char *cert, const char *pkey, const char *cafile, const char *capath, gboolean verify)\n {\n \tGIOChannel *handle, *ssl_handle;\n \n \thandle = net_connect_ip(ip, port, my_ip);\n \tif (handle == NULL)\n \t\treturn NULL;\n-\tssl_handle  = irssi_ssl_get_iochannel(handle, cert, pkey, cafile, capath, verify);\n+\tssl_handle  = irssi_ssl_get_iochannel(handle, hostname, cert, pkey, cafile, capath, verify);\n \tif (ssl_handle == NULL)\n \t\tg_io_channel_unref(handle);\n \treturn ssl_handle;\n@@ -385,7 +532,7 @@ int irssi_ssl_handshake(GIOChannel *handle)\n \t\tg_warning(\""SSL server supplied no certificate\"");\n \t\treturn -1;\n \t}\n-\tret = !chan->verify || irssi_ssl_verify(chan->ssl, chan->ctx, cert);\n+\tret = !chan->verify || irssi_ssl_verify(chan->ssl, chan->ctx, chan->hostname, cert);\n \tX509_free(cert);\n \treturn ret ? 0 : -1;\n }""}<_**next**_>{""sha"": ""8583724c99c1210ab22de05fecf10df355c6a4bf"", ""filename"": ""src/core/network.h"", ""status"": ""modified"", ""additions"": 1, ""deletions"": 1, ""changes"": 2, ""blob_url"": ""https://github.com/ensc/irssi-proxy/blob/85bbc05b21678e80423815d2ef1dfe26208491ab/src/core/network.h"", ""raw_url"": ""https://github.com/ensc/irssi-proxy/raw/85bbc05b21678e80423815d2ef1dfe26208491ab/src/core/network.h"", ""contents_url"": ""https